title,keyword,abstract,field,authors,date,doi,references,id,type
Study of edge-coupled waveguide InGaAs/InP heterojunction phototransistors for microwave applications,,,,"Vincent Magnin,Jérôme Vandecasteele,Joseph Harari,J.P. Gouy,Sophie Maricot,Jean-Pierre Vilcot,Didier Decoster",2024,10.1049/ic:19970719,,4445003,PROCEEDINGS
Dirac antidot superlattices for electrons in III-V semiconductors,,,,"N.A.Francina Vergel,A. Tadjine,L.C. Post,M. Berthe,Y. Lambert,F. Vaurette,Dmitri Yarekha,L. Desplanque,Christophe Coinon,X. Wallart,D. Stievenard,C. Delerue,B. Grandidier",2024,,,4485976,COMM
Millimetric waves communications for Railways,"Wireless communications,Millimeter waves railways train-to-train and train-to-infrasructure communications",,General Medicine,"Marion Berbineau,Nicholas Attwood,François Gallée,Patrice Pajusco,Qianrui Li,Hervé Bonneville,Semah Mabrouki,Iyad Dayoub,D. Seetharamdoo",2024,10.1016/j.trpro.2023.11.584,"10.1109/TAP.2016.2618485, 10.1049/iet-map.2015.0408, 10.1109/COMST.2015.2504600, 10.1109/TITS.2017.2771559, 10.1109/TVT.2017.2782268, 10.1109/ACCESS.2022.3154016, 10.1109/MCOM.2017.1600400, 10.1109/TAP.2019.2893337, 10.1109/TWC.2015.2511006, 10.1109/MAP.2016.2609815, 10.1109/JSAC.2017.2692307, 10.1109/MCOM.2018.1700467, 10.1109/MCOM.2019.1800942, ",4434496,ART
The role of visuospatial abilities and the level of expertise in memorising soccer animations,"Animation,Expertise,Memory,Soccer,Visuospatial abilities","Dynamic visualisations are commonly used to improve athletes’ performance in sports. However, their instructional effectiveness according to learners’ characteristics remains unclear. This study investigates the effect of visuospatial abilities (VSA) and the level of expertise on memorising an animated soccer scene. Participants (N = 96) first performed a control test to assess their level of VSA, followed then by the main test which consisted in recalling and reconstructing a displayed scene. Results indicated a main effect of the level of expertise and the level of VSA on memorisation performance. A significant interaction between these two factors was also found. Findings suggest that both VSA and the level of expertise must be considered to optimise the memorisation of dynamic visualisations in team sports.","Applied Psychology,Social Psychology","Hatem Ben Mahfoudh,Bachir Zoudji",2024,10.1080/1612197x.2021.1940240,"10.1002/acp.1351, 10.1038/nrn1201, 10.1027//1016-9040.7.2.85, 10.1016/j.neuron.2019.09.031, 10.1037/bul0000130, 10.1515/jirspa-2020-0002, 10.1016/j.chb.2014.03.077, 10.1017/CBO9780511571312, 10.4324/9780429283895-8, 10.1016/0010-0285(73)90004-2, 10.1007/s10648-014-9262-6, 10.1080/15230406.2017.1344569, 10.1017/S0140525X01003922, 10.1207/s15327108ijap1401_2, 10.1016/j.chb.2004.03.040, 10.1017/CBO9780511816796.038, 10.1080/02640414.2019.1688618, 10.1037/0033-295X.102.2.211, 10.1037/0033-295X.100.3.363, 10.1002/piq.20099, 10.1145/3347318.3355515, 10.1007/s10648-011-9174-7, 10.1002/acp.1110, 10.1037/a0025927, 10.2190/60Y9-BQG9-80HX-UEML, 10.1017/CBO9780511816819.029, 10.3758/BF03200867, 10.1017/CBO9780511610448.005, 10.1007/s10648-010-9126-7, 10.1016/j.chb.2010.07.042, 10.1111/j.1365-2729.2006.00180.x, 10.1016/0160-2896(88)90024-4, 10.1016/j.jcps.2015.06.014, 10.1016/j.jcps.2014.12.002, 10.1037/0096-1523.21.6.1391, 10.5709/acp-0135-8, 10.1371/journal.pone.0048620, 10.1016/j.chb.2007.02.018, 10.1016/j.learninstruc.2009.02.003, 10.32890/mjli2019.16.1.6, 10.1080/02640414.2016.1218034, 10.1016/j.psychsport.2015.03.004, 10.1080/10413200.2012.718312, 10.1016/j.chb.2014.03.021, 10.1016/j.lindif.2016.08.030, 10.1016/j.ijhcs.2007.06.005, 10.1037/h0094068, 10.1371/journal.pone.0118219, 10.2307/1130467, 10.1007/978-3-540-87730-1_25, 10.1111/bjep.12142, 10.1037/0022-0663.86.3.389, 10.1037/0033-2909.86.5.889, 10.1037/h0043158, 10.1037/0096-3445.130.4.621, 10.1037/0022-0663.84.4.429, 10.1207/S15326985EP3801_1, 10.1207/S15326985EP3801_8, 10.1177/001872089303500412, 10.2466/pms.1994.79.1.419, 10.1016/S0959-4752(01)00016-0, 10.1037/0033-295X.103.3.403, 10.1016/j.learninstruc.2009.02.004, 10.3389/fpsyg.2018.01260, 10.1016/j.intell.2016.08.003, 10.1080/02640410310001641494, 10.1037/a0019491, 10.1016/j.tsc.2020.100628, 10.1016/j.psychsport.2014.07.004, 10.1007/978-1-4419-8126-4, 10.1007/s10648-019-09465-5, 10.1023/B:TRUC.0000021813.24669.62, 10.1016/B978-0-12-394293-7.00004-2, 10.2466/pms.1978.47.2.599, 10.1080/02640410050120113, 10.1068/p5310, 10.1016/j.psychsport.2009.05.006, ",4472144,ART
"Improving Soccer Players’ Memorization of Soccer Tactics: Effects of Visual Realism, Soccer Expertise, and Visuospatial Abilities","Expertise,Memory,Visual processing,Visual realism,Visuospatial abilities","In this study, we aimed to examine the effect of visual realism on soccer players’ memorization of soccer tactics according to their level of expertise and visuospatial abilities. We divided 48 volunteers into novice and expert soccer players and had them first perform a multitask visuospatial abilities (VSA) test and then undergo training with three dynamic soccer scenes, each presented with varied levels of realism (schematic, moderately realistic, and highly realistic). We then tested players’ memorization and reproduction of the soccer scenes and measured their visual processing with eye-tracking glasses to identify their cognitive processes during memorization. We found that reducing visual realism improved visual processing and memorization when compared to higher realism ( p < .001). Second, both higher (vs. lower) player expertise and higher (vs. lower) VSA influenced visual processing and enhanced memorization efficiency ( p < .001). Third, there were significant interaction effects between visual realism, player expertise, and player VSA ( p < .001) such that players with high VSA benefited more from reduced (vs. accentuated) visual realism than did players with low VSA. Thus, increasing visual realism can hinder tactical learning effectiveness, especially for learners who lack domain expertise and visuospatial abilities. Practically speaking, coaches and educators might improve their communications by tailoring tactical instructions to learners’ cognitive skills.","Sensory Systems,Experimental and Cognitive Psychology","Hatem Ben Mahfoudh,Bachir Zoudji",2024,10.1177/00315125221076448,"10.1016/j.compedu.2010.10.025, 10.1016/j.neuron.2019.09.031, 10.1037/bul0000130, 10.1515/jirspa-2020-0002, 10.1080/1612197X.2021.1940240, 10.1515/jirspa-2021-0007, 10.1002/ase.1524, 10.1016/j.learninstruc.2012.11.005, 10.1037/bul0000207, 10.1016/j.chb.2014.03.077, 10.1051/bioconf/20110100012, 10.4324/9780429283895-8, 10.1016/0010-0285(73)90004-2, 10.1007/s10763-013-9504-y, 10.1080/15230406.2017.1344569, 10.1207/s15327108ijap1401_2, 10.1080/21520704.2011.649229, 10.1167/16.2.5, 10.1017/9781316480748.036, 10.4324/9781315776675-30, 10.1007/s10648-011-9174-7, 10.1007/978-3-540-25931-2_1, 10.1207/s1532690xci2104_1, 10.3758/BF03200867, 10.1017/CBO9780511610448.005, 10.1007/s10648-010-9126-7, 10.1016/j.chb.2010.07.042, 10.1080/02640414.2015.1069380, 10.1111/j.1365-2729.2006.00180.x, 10.1016/0160-2896(88)90024-4, 10.1016/j.jcps.2015.06.014, 10.1016/j.jcps.2014.12.002, 10.1371/journal.pone.0033879, 10.1016/j.learninstruc.2009.02.003, 10.1016/j.psychsport.2015.03.004, 10.1080/10413200.2012.718312, 10.1016/j.ijhcs.2007.06.005, 10.1016/j.edurev.2013.10.001, 10.1371/journal.pone.0118219, 10.2307/1130467, 10.1007/978-3-540-87730-1_25, 10.1017/CBO9781139547369.026, 10.1111/bjep.12142, 10.1177/2042753019835893, 10.1016/j.learninstruc.2009.02.012, 10.1016/j.cag.2012.04.007, 10.16910/jemr.13.6.1, 10.3389/feduc.2021.702616, 10.1207/S15326985EP3801_8, 10.1007/s12528-009-9011-x, 10.1111/jcal.12476, 10.1080/02701367.2008.10599503, 10.1080/02640414.2014.912760, 10.1002/ase.1654, 10.3390/app11136157, 10.1016/j.learninstruc.2013.12.007, 10.3389/fpsyg.2018.01260, 10.1080/02640410310001641494, 10.1037/a0019491, 10.1016/j.tsc.2020.100628, 10.1016/j.psychsport.2014.07.004, 10.1007/s10648-019-09465-5, 10.1023/B:TRUC.0000021813.24669.62, 10.1016/j.compedu.2016.03.004, 10.1016/B978-0-12-394293-7.00004-2, 10.1037/a0028446, 10.2466/pms.1978.47.2.599, 10.1007/978-3-319-44385-0_5, 10.1080/02640410400021328, ",4472148,ART
Operational risk assessment of railway remote driving system,"Railway safety,Operational risk assessment,Train remote driving,Autonomous trains,Risk assessment and hazard analysis","The level of automation in transportation systems is steadily on the rise, particularly in railways. However, this increase in automation implies a review of the previously established safety assessments, safety cases, and safety principles. Concretely, to ensure the overall safety of automated systems, it is crucial to provide conclusive assurance not only for their functional systems but also for any potential operational interactions that may arise unexpectedly. In this paper, we propose a risk assessment method to deal with the operational safety of the remote driving of freight trains. The established approach is based on the GAME principle (i.e. the French safety principle ‘Globally at least equivalent’), which tends to assure the non-regression of the railway safety level. Firstly, the approach aims to perform a risk gap analysis with respect to driver’s handbook procedures to identify the (operational) hazards and dangerous situations/scenarios generated by remote driving on the rail system. This analysis is completed by the identification of hazards due to the fact that the remote driving is not able to fully comply with the requirements of the driver’s handbook. Then, the methodology is used to identify the risk control measures and the safety requirements to meet safety targets (i.e. maintaining the safety level at least equivalent to that obtained so far with in-cab driver). The obtained results are presented and structured in a table inspired by the preliminary operational hazards analysis (P-OHA) process.",General Medicine,"Abderraouf Boussif,Abhimanyu Tonk,Julie Beugin,Simon Collart Dutilleul",2024,10.1080/09617353.2023.2226965,"10.1016/j.proeng.2017.03.094, 10.1016/j.ress.2019.01.002, 10.1007/s40534-016-0117-3, 10.1016/j.ssci.2017.12.023, 10.1016/j.ifacol.2021.06.022, 10.1016/j.ssci.2012.05.013, 10.1073/pnas.1805770115, 10.1007/978-3-030-26250-1_26, 10.1016/j.ress.2019.04.030, 10.1109/ICHMS49158.2020.9209333, 10.1016/j.ress.2019.03.038, 10.3850/978-981-18-2016-8_414-cd, 10.1016/j.ssci.2021.105279, 10.1109/ACCESS.2021.3091550, 10.3850/978-981-18-2016-8_504-cd, 10.1109/SYSOSE.2018.8428771, 10.1155/2020/8867757, 10.1007/s40864-016-0047-8, 10.1016/j.ssci.2017.12.019, ",4415127,ART
High quality drift layer thickness scaling in vertical GaN-on-Silicon PIN diodes,,"We report on high drift layer quality in vertical PIN diodes grown on silicon substrate combining low Ron = 0.35 mΩ.cm², and high critical electric field of 1.82 MV/cm. The impact of the drift region thickness on the device performances shows an excellent breakdown scaling with 640 V / 820 V for 3.5 µm / 4.5 µm drift layer thickness, favourably comparable to the state-of-the-art.",,"Youssef Hamdaoui,Idriss Abid,Sondre Michler,Katir Ziouche,F Medjdoub",2024,,,4438189,COMM
Process optimization of Fully Vertical GaN-on-Silicon PIN diodes,,"Lateral GaN-on-silicon power transistors are now qualified up to 650 V voltage operation [1]. On the other hand, the development of cost-effective GaN-based vertical devices grown on large diameter silicon substrate combines the advantages of potentially higher voltage operation with avalanche mechanism, high current, high threshold voltage together with a smaller footprint, unreachable with lateral transistors. In addition, vertical architectures rely on current conduction through a drift layer with a uniformly distributed electric field that should prevent the issue of surface charge trapping effects [2]. Nevertheless, this technology is still at an early stage and both material and device fabrication need to be optimized. In this work, we report on process optimization of fully vertical GaN-on-Si PIN diodes delivering a state-of-the-art combination of breakdown voltage (BV) and on-state resistance (Ron). The MOCVD grown structure consists in a nucleation and buffer layers followed by an 800 nm thick N+-GaN layer (5×1018 cm-3) and a drift layer (3×1016 cm-3) with a thickness of 4.5 µm. The top P-GaN layer is 700 nm thick with a doping of 5×1019 cm-3 and a corresponding active doping of 3×1017 cm-3. Key optimizations within the overall process flow are the achievement of low ohmic contact resistances on the p type and backside n+ layers. For the n+ backside contacts, the improvement has been achieved by means of TLMs fabrication within the membranes by laser writing lithography. An HCl-based pretreatment prior to the metal deposition has been used to overcome the specific oxidation of the N-face backside GaN layer resulting in extremely low contact resistances without the need of any additional annealing. Proper metal stack followed by an optimized annealing allowed for a significant drop of p-type contact resistances. The optimized fully vertical PIN diodes shows an ON state resistance below 0.2 mΩ.cm2 combined with a breakdown voltage around 800V, corresponding to an average breakdown field close to 2 MV/cm and a (Vb)²/Ron figure of merit of 4 GW/cm², which is beyond the state-of-the-art. These results further demonstrate the potential of vertical GaN-on-Si devices for power applications.",,"Idriss Abid,Youssef Hamdaoui,Sondre Michler,Katir Ziouche,F Medjdoub",2024,,,4436413,COMM
Identités transmédia et jeux identitaires : ouvertures artistiques,"Identity,Computer art,Transmedia,Chatter-bots",,,Nikoleta Kerinska,2024,,,4450940,COUV
"Le gisant présumé de Béatrice d’Avesnes († 13 février 1321), mère de l’empereur Henri VII de Luxembourg, au musée des Beaux-Arts de Valenciennes","Art funéraire,Sculpture hennuyère,Henri VII de Luxembourg,Béatrice d’Avesnes",,,Ludovic Nys,2024,,,,
CROSS: Clean ROom Support Service,,,,"Christophe Boyaval,Dino El Hani,Elisabeth Galopin,Nicolas Goguillon,Benjamin Lecha",2024,,,4438369,POSTER
Indivision en nue-propriété et nature juridique de l'indemnité d'occupation,"Indivision,Droits et obligations des indivisaires,Jouissance privative,Indemnité d'occupation","(Civ. 1re, 1er juin 2023, no 21-14.924, publié au Bulletin ; D. 2023. 1119)",,Florent Masson,2024,,,4460249,ART
"Protection de la possession et droit au respect des ""biens",,"(CEDH, 2e sect., 21 mars 2023, no 1574/12, Grand Rabbinat de communauté juive d'Izmir c/ Turquie)",,Florent Masson,2024,,,4267252,ART
La mise en balance du respect de la propriété et de la liberté d'expression,,"(Civ. 1re, 8 févr. 2023, no 22-10.542, inédit, D. 2023. 545, édito. N. Dissaux ; ibid. 1553, obs. Y. Strickler et N. Reboul-Maupin ; JA 2023, no 678, p. 11, obs. X. Delpech ; Légipresse 2023. 78 ; ibid. 290, étude R. Le Gunehec)",,Florent Masson,2024,,,4267251,ART
"Propos sur la scène artistique brésilienne des années 1940 aux années 1980 : Interview de Catherine Bompuis par Marjolaine Beuzard, 2010,Reflexões sobre o cenário artístico brasileiro dos anos 1940 aos anos 80: Entrevista com Catherine Bompuis, 2010","Brazilian neo-concretism,Mario Pedrosa,Brazilian contemporary art","In this interview with Marjolaine Beuzard, the independent french curator Catherine Bompuis analyses the context of Brazilian art between 1940 and 1980. She talks about Brazilian modernism, points out the specificity of Brazilian art from the mid-20th century, and expose Mario Pedrosa's ideas about art, society and politics. The originality of this interview is interspersed with the pleasure of savoring the trajectories of contemporary Brazilian art in the perspective of an external and comprehensive look that links European and Latin American artistic scenes.",General Medicine,"Marjolaine Beuzard,Nikoleta Kerinska",2024,10.14393/ouv23-v14n2a2018-24,,4450935,TRAD
L'avenir de la propriété en tant que droit fondamental,,,,Florent Masson,2024,,,4455585,COMM
Mutabilité des servitudes et faute du propriétaire,,"(Civ. 3e, 18 janv. 2023, no 22-10.700, D. 2023. 118)",,Florent Masson,2024,,,4177186,ART
Securing Cognitive Radio Networks via Relay and Jammer-Based Energy Harvesting on Cascaded Channels,,"Physical-layer security (PLS) is examined in this paper for an underlay cognitive radio network (CRN). Two secondary users (SUs) interact through a relay that is equipped with multiple antennas and harvests energy from the SU transmitter's messages via a power splitting (PS) approach. Communication between the relay and SU destination is being intercepted by several eavesdroppers. Therefore, to diminish the eavesdroppers' interception capabilities, the SU destination gathers energy from relayed messages and exploits it to generate and broadcast jamming signals intended to mislead the eavesdroppers. Colluding and non-colluding eavesdroppers are both considered and contrasted as possible strategies for intercepting private information. Additionally, for a more realistic assumption, the connection between the relay and the legitimate SU receiver is assumed to follow the cascaded Rayleigh fading model. PLS is assessed in terms of the probability of non-zero secrecy capacity and the intercept probability.",,"Deemah Tashman,Walaa Hamouda,Iyad Dayoub",2024,10.1109/ICC45041.2023.10278964,"10.1109/TVT.2013.2264064, 10.1109/ACCESS.2016.2591782, 10.1109/LAWP.2011.2168938, 10.1109/ICCSPA49915.2021.9385753, 10.1109/TCCN.2021.3074178, 10.1109/ICICS52457.2021.9464627, 10.1109/ICC42927.2021.9500681, 10.1109/MNET.011.2000504, 10.1109/TIT.2005.855610, 10.1109/WCNC.2018.8377306, 10.1109/TVT.2020.2995115, 10.1109/ICC45855.2022.9838746, 10.1109/MNET.011.2000507, 10.1109/ACCESS.2022.3216308, 10.1109/TVT.2021.3127321, ",4372680,COMM
"Tempérance, abstinence et religion : de la Bible à nos jours",,,,"Olivier Rota,Mokhtar Ben Barka,Christophe Leduc",2024,,,4370366,ISSUE
Bound States in the Continuum and Induced Resonances in a Simple Plasmonic Waveguide with Sensing Application,"Friedrich–Wintgen bound states in the continuum,Plasmon-induced transparency resonance,Metal–insulator–metal waveguide,Sensor","A Friedrich–Wintgen bound state in the continuum (FW-BIC) is of particular interest in the field of wave physics phenomena. It is induced via the destructive interference of two modes that belong to the same cavity. In this work, we analytically and numerically show the existence of FW-BIC in a T-shaped cavity composed of a stub of length d0 and two lateral branches of lengths d1 and d2, attached to an infinite waveguide. The whole system consists of metal–insulator–metal (MIM) plasmonic waveguides that operate in the telecommunication range. Theoretically, when d1 and d2 are commensurated, BIC is induced by these two branches. This latter is independent of d0 and the infinite waveguide, where the T structure is grafted. By breaking the BIC condition, we obtain a plasmon-induced transparency (PIT) resonance. The PIT resonance’s sensitivity to the dielectric material of the waveguide may be exploited to design a sensitive nanosensor suitable for sensing platforms, thanks to its very small footprint. A sensitivity of 1400 nm/RIU and a resolution of 1.86×10−2 RIU showed a high level of performance that the designed structure achieved. Moreover, this structure could also be used as a biosensor, in which we have studied the detection of the concentration in the human body, such as Na+, K+, and glucose solutions, and these sensitivities can reach 0.21, 0.28, and 1.74 nm dL/mg, respectively. Our designed structure advances with technology and has good application prospects, working as a biosensor to detect the blood’s hemoglobin level. The analytical results, obtained via Green’s function method, are validated via numerical simulations using Comsol Multiphysics software based on the finite element method.","Radiology, Nuclear Medicine and imaging,Instrumentation,Atomic and Molecular Physics, and Optics","Yamina Rezzouk,Soufyane Khattou,Madiha Amrani,Adnane Noual,El Houssaine El Boudouti,Abdelkrim Talbi,Bahram Djafari-Rouhani",2024,10.3390/photonics10111284,"10.1007/0-387-37825-1, 10.1109/JPROC.2009.2020331, 10.1038/nature01937, 10.1016/j.sbsr.2016.01.001, 10.1039/C9TA14174J, 10.1038/s41377-022-01025-x, 10.1103/RevModPhys.92.025003, 10.1021/acsphotonics.0c01797, 10.1103/PhysRevB.73.035407, 10.1038/nphoton.2009.47, 10.1109/LPT.2006.889036, 10.1007/s11468-013-9504-3, 10.1016/j.optlastec.2022.108939, 10.2528/PIERL22012905, 10.3390/bios12121120, 10.1088/1361-6463/ac33d6, 10.1007/s10825-021-01752-1, 10.1016/j.rinp.2021.103824, 10.1103/PhysRevB.80.153103, 10.1103/PhysRev.124.1866, 10.1515/nanoph-2016-0118, 10.1002/adom.201300497, 10.1364/OE.24.016224, 10.1038/natrevmats.2016.48, 10.1364/OE.424930, 10.1088/1361-6463/ac47c1, 10.1103/PhysRevA.105.033518, 10.1021/acs.nanolett.0c01752, 10.1364/OE.411749, 10.3390/photonics9040224, 10.1016/j.ijleo.2022.169248, 10.1103/PhysRevA.99.053804, 10.1103/PhysRevA.32.3231, 10.1103/PhysRevLett.100.183902, 10.1103/PhysRevApplied.18.054021, 10.1103/PhysRevLett.119.243901, 10.3390/nano12193273, 10.1007/978-981-19-6223-3_25, 10.1103/PhysRevLett.121.193903, 10.3390/s17081861, 10.3390/photonics9050291, 10.1109/JSEN.2015.2455534, 10.1016/j.ijleo.2018.07.093, 10.1140/epjd/e2018-80734-6, 10.1007/s11468-022-01646-3, 10.1109/JSEN.2021.3082756, 10.1364/AO.450084, 10.3390/bios12050306, 10.1016/j.ijleo.2022.169947, 10.1109/JSTQE.2018.2879022, 10.1103/PhysRevB.106.125414, 10.1007/s11468-020-01283-8, 10.1016/j.mssp.2021.105983, 10.1103/PhysRevB.91.235137, 10.1038/srep39125, 10.1364/JOSAB.34.000207, 10.1016/S0042-207X(01)00188-9, 10.1364/JOSAB.440599, 10.1364/OE.16.001020, 10.1103/PhysRevE.69.066613, 10.1103/PhysRevB.71.195402, 10.1103/PhysRevB.78.155101, 10.1063/1.3520141, 10.1364/JOSAB.457969, 10.1515/nanoph-2016-0127, 10.1038/nature04594, 10.1103/PhysRevB.6.4370, ",4369669,ART
"Conception, réalisation et caractérisation d’un transposeur abaisseur de fréquence en bande X à l’aide du logiciel ADS","Neurone et synapse artificiels,Circuit électronique,Logiciel de simulation,Traitement d’images,Apprentissage",,,"Laurence Picheta,Virginie Hoel",2024,,,4410456,COMM
Asymmetric Elastic Wave Propagation in Spatiotemporally Modulated Nonlinear Granular Phononic Crystal,,We study the propagation of transverse-rotational waves in a granular crystal in which the shear stiffnesses are spatiotemporally modulated by a longitudinal propagating wave. Asymmetric wave propagation is investigated as well as one-way conversion and transmission. The combination of different polarized waves and the potential of strongly nonlinear behavior opens the way for the construction of novel nonlinear mechanical metamaterials.,,"Florian Allein,Georgios Theocharis,Nicholas Boechler",2024,,,4369210,COMM
Nanoscale thermal conductivity of Kapton-derived carbonaceous materials,"Carbon based materials,Materials properties,Polymers,Scanning thermal microscopy,Temperature metrology,Pyrolysis,Thermal conductivity","This study exploits the nanoscale resolution of scanning thermal microscopy (SThM) to reveal inhomogeneous nature of thermal properties of carbon-derived materials issued from thermal conversion of the most commonly known polyimide, Kapton®. This information is otherwise inaccessible if conventional thermal characterization techniques are used due to their limited spatial resolution. Kapton films were pyrolyzed in an inert atmosphere to produce carbon-based residues with varying degree of conversion to free sp2 disordered carbon. The thermal conductivity of carbon materials ranges from 0.2 to 2 W m−1 K−1, depending on the temperature of the carbonization process (varied between 500 and 1200 °C). For quantitative measurements of thermal conductivity, the Null Point SThM (NP-SThM) technique is used in order to avoid unwanted effects as the parasitic heat flows through the air and the probe cantilever. It was found that NP SThM data for bulk materials are in excellent agreement with results obtained through more traditional techniques, namely, photo-thermal radiometry, flash laser analysis, and micro-Raman thermometry. This allowed us to use the NP-SThM technique to differentiate structural heterogeneities or imperfections at the surface of the pyrolyzed Kapton on the basis of the measured local thermal conductivity.",General Physics and Astronomy,"K. Kondratenko,D. Hourlier,Dominique Vuillaume,S. Lenfant",2024,10.1063/5.0074407,"10.1147/rd.504.0491, 10.1038/nmat3064, 10.1016/j.progpolymsci.2010.11.004, 10.1016/j.carbon.2015.12.026, 10.1016/B978-0-12-407789-8.00016-8, 10.1016/S0008-6223(97)00021-3, 10.1016/0008-6223(89)90131-0, 10.1016/j.carbon.2016.01.003, 10.1016/j.carbon.2013.05.035, 10.1016/j.carbon.2016.11.072, 10.1039/D0NR08619C, 10.1016/j.synthmet.2017.07.012, 10.1039/C9CE00827F, 10.1016/j.ijheatmasstransfer.2020.119750, 10.1021/acsanm.8b02243, 10.1021/acs.jpcc.9b00692, 10.1103/PhysRevLett.113.060801, 10.1021/acs.nanolett.9b02089, 10.1038/s41586-019-1420-z, 10.1038/s41565-021-00859-7, 10.1002/adfm.201900892, 10.1615/AnnualRevHeatTransfer.v16.20, 10.1063/1.5052692, 10.1088/0957-4484/26/19/195706, 10.1063/1.4797479, 10.1021/ma502099t, 10.1002/pssa.201400360, 10.1021/nn2026325, 10.1016/j.ultramic.2017.01.012, 10.1088/0305-4624/5/1/402, 10.1093/nsr/nwx074, 10.1063/5.0023046, 10.1088/0022-3727/40/21/029, 10.1016/j.ultramic.2013.06.020, 10.1063/1.5125062, 10.1038/s41528-018-0047-8, 10.1103/PhysRevB.48.12527, 10.1557/jmr.2013.179, ",4369463,ART
Copper iodide nanoparticles supported on modified graphene-based nanocomposite catalyzed CO2 conversion into oxazolidinone derivatives,"Heterogeneous catalyst,Graphene-based nanocomposite,Copper iodide nanoparticles,CO2 conversion,Oxazolidinone,Vitamin B3","We report on the preparation of copper iodide nanoparticles (NPs) immobilized on vitamin B3-modified graphene (CuI/GO-VB) nanocomposite and its application for the synthesis of oxazolidinone compounds using a remarkable carboxylative cyclization method via the reaction of arylacetylene, aldehyde and benzylamine derivatives under an atmospheric pressure of CO2 gas. The CuI/GO-VB catalyst was prepared from graphene oxide (GO), vitamin B3 (VB) and CuI using a two-step procedure; firstly graphene-based composite (GO-VB) was synthesized by the reaction of GO and nicotinoyl chloride, followed by the immobilization of CuI NPs on GO-VB. The CuI/GO-VB nanocomposite was fully identified with X-ray diffraction (XRD), Fourier-transform infrared (FT-IR) spectroscopy, field emission scanning electron microscopy (FESEM), energy dispersive spectroscopy (EDS), inductively coupled plasma optical emission spectroscopy (ICP-OES), transmission electron microscopy (TEM), thermogravimetric analysis (TGA), and X-ray photoelectron spectroscopy (XPS). The catalytic performance of the CuI/GO-VB heterogeneous catalyst was investigated in carboxylative cyclization for the synthesis of oxazolidinone compounds under an atmospheric pressure of CO2 gas at 100οC in solvent-, base-, and additive-free conditions; the corresponding oxazolidinone compounds were obtained in 79–94% yield. The hot filtration results indicated that CuI/GO-VB nanocomposite was a heterogeneous catalyst and showed a good reusability for 5 runs without a significant decrease in its catalytic performance.","Health, Toxicology and Mutagenesis,Pollution,Environmental Chemistry,General Medicine","Maryam Mirza-Aghayan,Mahdi Alizadeh,Rabah Boukherroub",2024,10.1007/s11356-023-30590-w,"10.1016/j.carbon.2014.09.044, 10.1039/C3NR02161K, 10.1007/s00339-020-04199-6, 10.1016/j.carbon.2017.01.095, 10.1021/acs.chemrev.7b00435, 10.1021/nl071033g, 10.1002/ajoc.202200194, 10.1039/C6RA15857A, 10.1016/j.pnsc.2019.09.005, 10.2147/IJN.S208292, 10.1016/j.apsusc.2015.07.170, 10.1002/anie.200460442, 10.1002/anie.200900667, 10.1021/am507465f, 10.1016/j.envint.2008.07.007, 10.3390/molecules26144280, 10.1039/D1RA07455E, 10.1021/ja211527q, 10.1039/C3SC22240C, 10.1021/acs.energyfuels.1c04417, 10.1002/cctc.201801963, 10.1038/ncomms6933, 10.1021/acs.joc.0c01833, 10.1016/j.jclepro.2017.08.138, 10.1007/s00706-014-1259-9, 10.1016/j.catcom.2015.05.023, 10.1002/aoc.4837, 10.1002/aoc.5524, 10.1016/j.jorganchem.2021.122160, 10.1039/D1NJ05819C, 10.1002/jhet.4577, 10.1016/j.jorganchem.2023.122737, 10.1021/acssuschemeng.0c07409, 10.1007/s10311-020-01093-8, 10.1016/j.energy.2018.09.135, 10.1134/S0036023611090154, 10.1016/S1872-2067(17)62776-1, 10.1021/ar300118v, 10.1016/j.jorganchem.2005.12.019, 10.1039/C6RA08358G, 10.1039/C5RA13533H, 10.1007/s11426-016-0376-3, 10.1021/cr500537t, 10.1002/adsc.201500921, 10.1016/j.polymer.2014.09.049, 10.1039/C5RA07857A, 10.1021/acsanm.8b01679, 10.1002/cctc.202000738, 10.1016/j.tetlet.2012.10.073, 10.1016/j.matlet.2005.12.093, ",4372471,ART
