title,keyword,abstract,field,authors,date,doi,references,id,type
Stability of the wave equation with localized Kelvin-Voigt damping and boundary delay feedback,"Delay feedbacks,Wave equation,Stabilization","We study the stabilization problem for the wave equation with localized Kelvin--Voigt damping and mixed boundary condition with time delay. By using a frequency domain approach we show that, under an appropriate condition between the internal damping and the boundary feedback, an exponential stability result holds. In this sense, this extends the result of [19] where, in a more general setting, the case of distributed structural damping is considered.","Applied Mathematics,Discrete Mathematics and Combinatorics,Analysis","Serge Nicaise,Cristina Pignotti",2021,10.3934/dcdss.2016029,"10.3233/ASY-151317, 10.1137/0317007, 10.1137/0319009, 10.1137/0326040, 10.1137/0324007, 10.1007/978-3-642-61623-5, 10.1137/0329011, 10.1016/0022-0396(83)90073-6, 10.1137/0326068, 10.1016/0022-0396(87)90025-8, 10.1007/s00033-005-0029-2, 10.1109/9.412634, 10.1137/060648891, 10.1093/imamci/dnr012, 10.2307/1999112, 10.1051/cocv:2006021, 10.1080/03605309908820684, ",3142563,ART
A mixed discontinuous finite element method for folded Naghdi's shell in Cartesian coordinates,"A posteriori analysis,DG method,Naghdi's shell","In this work a mixed method and its DG formulation are proposed to solve Naghdi's equations for a thin linearly elastic shell. The unknowns of the problem are the displacement of the points of the middle surface, the rotation field of the normal vector to the middle surface of the shell and a Lagrange multiplier which is introduced in order to enforce the tangency requirement on the rotation. In addition to existence and uniqueness results of solutions of the continuous and the discrete problems we derive an a priori error estimate. We further propose an a posteriori estimator that yields an upper bound and a lower bound of the error. Numerical tests that validate and illustrate our approach are given.","Applied Mathematics,Computational Mathematics,Algebra and Number Theory","Serge Nicaise,Ismail Merabet",2021,10.1090/mcom/3094,,3159113,ART
Convergence analysis of the time-harmonic Maxwell equations with impedance boundary conditions,,,,"Serge Nicaise,Jérôme Tomezyk",2021,,,3172925,POSTER
Stabilization of a Drude/Vacuum Model,"Dispersive media,Stabilization","We analyze the stability of a dispersive medium immersed in vacuum (with Silver–Müller boundary condition in the exterior boundary) or vice versa. The dispersive medium model corresponds to the coupling between Maxwell’s system and a first order ordinary differential equation (of parabolic type). For a dispersive medium coupled with vacuum, the ordinary differential equation will be set in a subset of the full domain. We show that this model is well-posed and is strongly stable in a closed subspace of the energy space. We further identify some sufficient conditions that guarantee the exponential or polynomial decay of the associated energy in this subspace.","Applied Mathematics,Analysis",Serge Nicaise,2021,10.4171/ZAA/1618,,3164101,ART
The Multidimensional Wave Equation with Generalized Acoustic Boundary Conditions II: Polynomial Stability,"Acoustic boundary conditions,Stability,Wave equation","We study the wave equation on a domain of ℝd, d ≥ 2, with dynamical boundary control applied on a part of the boundary and a Dirichlet boundary condition on the remaining part. We prove the polynomial stability of our model by two different methods: the resolvent and multiplier methods. Some illustrative examples are presented.","Applied Mathematics,Control and Optimization","Z. Abbas,Serge Nicaise",2021,10.1137/140971348,"10.1137/140971336, 10.1137/0330055, 10.1002/mana.200410429, 10.1007/s00028-008-0424-1, 10.1512/iumj.1976.25.25071, 10.1007/s00208-009-0439-0, 10.1090/S0002-9947-1978-0461206-1, 10.1016/0022-0396(83)90073-6, 10.1007/BF01182480, 10.1215/S0012-7094-97-08614-2, 10.1016/S0893-9659(03)80039-3, 10.1002/mana.200710162, 10.2307/1999112, 10.1016/S0893-9659(03)80057-5, ",3134838,ART
Cohomological equations and invariant distributions on a compact Lie group,"Lie group,Cohomological equation,Distribution,Foliation,Deformation","This paper deals with two analytic questions on a connected compact Lie group G. i) Let a ε G and denote by γ the diffeomorphism of G given by γ (x) = ax (left translation by a). We give necessary and sufficient conditions for the existence of solutions of the cohomological equation f - fo γ = g on the Fréchet space C∞(G) of complex C∞ functions on G. ii) When G is the torus Tn, we compute explicitly the distributions on Tn invariant by an affine automorphism γ, that is, γ(x) = A(x + a) with A ε GL(n; ℤ) and a ε Tn. iii) We apply these results to describe the infinitesimal deformations of some Lie foliations.",General Mathematics,"Aziz El Kacimi Alaoui,Hadda Hmili",2021,10.14492/hokmj/1404229920,,3164536,ART
An improved Tabu Search heuristic Algorithm for the Coach Trip with Shuttle Service Problem,,"In this work we present a Tabu Search (TS) heuristic algorithm for the Coach Trip with Shuttle Service Problem (CTSSP). The CTSSP, which is a personal-transportation problem, consists of the collection of passengers from their origin stop to a final hub; this is done using some coaches and additional shuttle vehicles if needed. To solve the CTSSP, we develop a TS method. First, the initial solution is generated using Greedy Insertion Technique. Then, at each iteration, our TS generate the current solution neighborhoods using several operators. During the research, we use a repair heuristic in order to improve the overall cost. To evaluate the performance of our algorithm, 4 test instances are used. On average, the TS reports results with a gap of 5.01 % to the best known solution. Regarding this results, the improved TS is successfully qualified to the final round by the international challenge jury.",,"Oualid Guemri,Abdelghani Bekrar",2021,,,3421623,COMM
An index to quantify deviations from normal trunk mobility: Clinical correlation and initial test of validity,"Low back pain,Multivariate analysis,Kinematic,Trunk movement,Normal deviations","Background In case of people suffering from chronic low back pain, specific movements of the hip, pelvis, and trunk are associated with pain. Comparing range of motion measurements for multiple planes and from different segments and lines in reference to those of healthy individuals seems interesting but present interpretations challenge in relation to important number of variables and correlation with clinical data. Methods The proposed index is based on using principal component analysis to quantify differences in trunk mobility between patients with chronic low back pain and a control group. Kinematic data were recorded for the cervical and thoracic vertebrae, the lumbar spine, and the pelvic and scapular belts during repeated trials (hip flexion and extension, hip bending, and trunk twists). Angular motion values were calculated. Principal component analysis was used to convert 10 discrete variables (kinematical data) extracted from control data into 10 independent variables. Findings The proposed index comprises the sum of the variables. Initial demonstration of its clinical utility and statistical tests of this index validity were revealed. It establishes correlations between the psychosocial impact of chronic low back pain, trunk mobility (as summarized by the index) and the positive effects of functional restoration program. Interpretation This index let to assess the absolute potential benefits of rehabilitation in term of kinematic motion. Functional restoration program promotes the physical functioning of patients by increasing their range of motion. This index uses kinematic motion to assess the potential benefits of such rehabilitation program.","Orthopedics and Sports Medicine,Biophysics","Yannick Delpierre,Michel Ritz,Cyril Garnier",2021,10.1016/j.clinbiomech.2018.01.014,"10.1016/S0272-7358(98)00034-8, 10.1016/j.jare.2012.01.002, 10.1016/j.humov.2016.11.005, 10.1016/j.gaitpost.2006.06.004, 10.1589/jpts.26.1237, 10.1097/BRS.0b013e318281de28, 10.1007/s00776-013-0448-4, 10.1080/15438620903352057, 10.2340/16501977-1015, 10.3349/ymj.1995.36.1.37, 10.1002/pri.1591, 10.1186/s12891-017-1572-7, 10.1007/s00586-004-0825-y, 10.1097/BRS.0b013e318059af3b, 10.1038/ncprheum0646, 10.1016/S1169-8330(00)00084-3, 10.1016/j.gaitpost.2013.08.001, 10.1186/s12891-017-1721-z, 10.1620/tjem.221.53, 10.1016/S0304-3959(99)00153-0, 10.1615/CritRevPhysRehabilMed.v15.i2.30, 10.1016/0304-3959(95)00208-1, 10.1016/j.math.2005.07.001, 10.1097/00007632-198909000-00015, 10.1097/00007632-199707010-00017, 10.1016/j.jbiomech.2016.02.030, 10.5604/15093492.1143536, 10.1016/j.gaitpost.2015.12.036, 10.2519/jospt.2007.2610, 10.1016/S0966-6362(99)00047-8, 10.1016/j.gaitpost.2008.05.001, 10.1016/j.clinbiomech.2010.11.012, 10.1016/j.jbiomech.2011.10.024, 10.1016/j.pain.2010.01.020, 10.1016/j.rehab.2009.10.004, ",3464910,ART
De la modélisation géométrique aux simulateurs chirurgicaux : cas de la chirurgie pelvienne,,,,Thierry Bay,2021,,,3132882,COMM
Generalized harmonic morphisms and horizontally weakly conformal biharmonic maps,"Generalized harmonic morphisms,Harmonic morphisms,Biharmonic maps,Biharmonic morphisms,Horizontally weakly conformal maps","Harmonic morphisms are maps between Riemannian manifolds that pull back harmonic functions to harmonic functions. These maps are characterized as horizontally weakly conformal harmonic maps and they have many interesting links and applications to several areas in mathematics (see the book [2] by Baird and Wood for details). In this paper, we study generalized harmonic morphisms which are defined to be maps between Riemannian manifolds that pull back harmonic functions to biharmonic functions. We obtain some characterizations of generalized harmonic morphisms into a Euclidean space and give two methods of constructions that can be used to produce many examples of generalized harmonic morphisms which are not harmonic morphisms. We also give a complete classification of generalized harmonic morphisms among the projections of a warped product space, which provides infinitely many examples of proper biharmonic Riemannian submersions and conformal submersions from a warped product manifold.","Applied Mathematics,Analysis","Elsa Ghandour,Ye-Lin Ou",2021,10.1016/j.jmaa.2018.04.044,"10.1007/s10455-008-9118-8, 10.5802/aif.691, 10.2748/tmj/1270041027, 10.1090/S0002-9904-1971-12728-3, 10.1016/j.geomphys.2011.12.014, 10.1007/s00209-010-0766-6, ",3149449,ART
Femmes de pouvoir et pouvoirs de femmes dans l’Occident médiéval et moderne,,,,"Armel Dubois-Nayt,Emmanuelle Santinelli-Foltz",2021,,,3258484,OUV
Etude de logiciels CAO en mode SAAS dans le domaine pédagogique de l'enseignement supérieur : Analyse comparative des logiciels Fusion 360 et Onshape,"CAO,Onshape,Fusion360,SAAS,Education","Les logiciels basés sur le cloud sont de plus en plus présents, et les logiciels CAO (Conception Assistée par Ordinateur) ne font pas exception. Ainsi, les éditeurs de ces logiciels conçoivent de nouveaux logiciels basés sur le cloud, et plus précisément, sur le mode SAAS (Software as A Service), qui est un type de cloud fournissant au client une solution quasiment “clé en main“, ce qui signifie que le fournisseur gère tout ce qui entoure le logiciel (les mises à jour, les données, ...). Ce type de logiciel présente divers avantages, que ce soit pour l’ingénieur qui utilise le logiciel, notamment au niveau de la collaboration, que pour l’entité qui achète ce service (réduction du coût de maintenance, ...). Afin de répondre à ces nouvelles technologies, les universités doivent former les étudiants. Aussi, une comparaison de logiciels CAO en mode SAAS permet de définir les avantages et les limites de ces logiciels",,"Raoudha Gaha,Pierre-Marie Nicolet,Matthieu Bricogne,Benoît Eynard",2021,,,3296281,COMM
Automation Challenges of Socio-technical Systems: Paradoxes and Conflicts,,"The challenges of automating socio-technical systems are strongly linked to the strengths and limitations of technical and human resources, such as perceptual characteristics, cooperative capacities, job-sharing arrangements, modeling of human behavior and the contribution of innovative design approaches. Automation Challenges of Socio-technical Systems exposes the difficulties in implementing and sustaining symbiosis between humans and machines in both the short and long terms. Furthermore, it presents innovative solutions for achieving such symbiosis, drawing on skills from cognitive sciences, engineering sciences and the social sciences. It is aimed at researchers, academics and engineers in these fields.",,"Frédéric Vanderhaegen,Choubeila Maaoui,Mohamed Sallak,Denis Berdjag",2021,10.1002/9781119644576,,3404490,OUV
Geometrically nonlinear analysis of two-dimensional structures using an improved smoothed particle hydrodynamics method,,"Purpose – The purpose of this paper is to present an efficient smoothed particle hydrodynamics (SPH) method particularly adapted for the geometrically nonlinear analysis of structures. Design/methodology/approach – In order to resolve the inconsistency phenomenon which systematically occurs in the standard SPH method at the domain’s boundaries of the studied structure, the classical kernel function and its spatial derivatives were modified by the use of Taylor series expansion. The well-known tensile instabilities inherent to the Eulerian SPH formulation were attenuated by the use of the Total Lagrangian Formulation (TLF). Findings – In order to demonstrate the effectiveness of the present improved SPH method, several numerical applications involving geometrically nonlinear behaviors were carried out using the explicit dynamics scheme for the time integration of the PDEs. Comparisons of the obtained results using the present SPH model with analytical reference solutions and with those obtained using ABAQUS finite element (FE) commercial software, show its good accuracy and robustness. Practical implications – An additional application including a multilayered composite structure and involving buckling and delamination was investigated using the present improved SPH model and the results are compared to the FE results, they confirmed both the efficiency and the accuracy of the proposed method. Originality/value – An efficient 2D-continuum SPH model for the geometrically nonlinear analysis of thin and thick structures is proposed. Contrarily to the classical SPH approaches, here the constitutive material relations are used to link naturally the stresses and strains. The Total Lagrangian approach is investigated to alleviate the tensile instabilities problem, allowing at the same time to avoid the updating procedure of the neighboring particles search and therefore reducing CPU usage. The proposed approach is valid for isotropic and multilayered composites structures undergoing large transformations. CPU time savings and better results with the new 2D-continuum SPH formulation compared to the classical continuum SPH. The explicit dynamic scheme was used for time integration allowing a fast resolution algorithm even for highly nonlinear problems.","Computational Theory and Mathematics,Computer Science Applications,General Engineering,Software","Jun Lin,Hakim Naceur,Daniel Coutellier,Abdel Laksimi",2021,10.1108/EC-12-2013-0306,"10.1016/j.applthermaleng.2005.10.018, 10.1016/S0021-9991(95)90221-X, 10.1002/1097-0207(20000730)48:9<1359::AID-NME829>3.0.CO;2-U, 10.1002/(SICI)1097-0207(20000228)47:6<1189::AID-NME830>3.0.CO;2-I, 10.1002/(SICI)1097-0207(19990920)46:2<231::AID-NME672>3.0.CO;2-K, 10.1016/j.engstruct.2012.09.008, 10.1016/S0307-904X(01)00054-3, 10.1016/S0307-904X(98)10031-8, 10.1016/S0021-9991(03)00324-3, 10.1016/0045-7949(95)00059-P, 10.1007/978-1-4020-8821-6, 10.1093/mnras/181.3.375, 10.1016/S0045-7825(01)00254-7, 10.1007/BF02321232, 10.1006/jcph.1993.1199, 10.1115/1.4005270, 10.1007/s11831-010-9040-7, 10.1086/112164, 10.1016/j.jcp.2005.06.020, 10.1146/annurev.aa.30.090192.002551, 10.1006/jcph.2000.6439, 10.1016/0021-9991(83)90036-0, 10.1016/0010-4655(94)00174-Z, 10.1006/jcph.1997.5776, 10.1016/j.ijimpeng.2005.02.008, 10.1016/S0045-7825(96)01090-0, 10.2172/10159839, 10.1006/jcph.1995.1010, 10.1143/ptp/92.5.939, 10.1002/nme.1620300110, 10.1016/j.engstruct.2007.06.003, 10.1016/0010-4655(94)00176-3, ",3448701,ART
The Autonomous Train,"Automobiles,Rail transportation,Artificial intelligence,Autonomous automobiles,Rails","The development of autonomous transportation systems has become a major strategical competitiveness factor for industrialists and fleet operators. In this paper, we study the development of autonomous trains. The context of autonomous transportation systems is presented and the needs for autonomous trains are pointed out, as well as relevant risks. Issues that need to be solved to reach the full deployment of autonomous trains are discussed. An initial approach to design an autonomous train is finally presented",,"Damien Trentesaux,Rudy Dahyot,Kiswendsida Abel Ouedraogo,Luis Diego Arenas Pimentel,Sébastien Lefebvre,Walter Schön,Benjamin Lussier,Hugues Chéritel",2021,10.1109/SYSOSE.2018.8428771,"10.1109/CVPR.2015.7298640, 10.1109/IROS.2000.893218, 10.1109/FTDCS.2001.969638, 10.1016/B978-0-12-803801-7.00023-7, 10.1109/MAPE.2011.6156186, 10.1007/s40864-016-0046-9, 10.1007/978-3-642-17277-9_3, 10.1007/978-3-662-48847-8_18, 10.1007/978-1-84628-943-9_12, 10.1002/sys.21325, ",3409442,COMM
"Image, multimedia & new technologies",,,,"Bachir Zoudji,Aimen Khacharem",2021,,,3279121,PROCEEDINGS
New barrier layer design for the fabrication of gallium nitride-metal-insulator-semiconductor-high electron mobility transistor normally-off transistor,"High electron mobility transistor,Normally-off,Gallium nitride,Gate recess","This paper reports on the fabrication of an enhancement-mode AlGaN/GaN metal-insulator-semiconductor-high electron mobility transistor with a new barrier epi-layer design based on double Al 0.2 Ga 0.8 N barrier layers separated by a thin GaN layer. Normally-off transistors are achieved with good performances by using digital etching (DE) process for the gate recess. The gate insulator is deposited using two technics: plasma enhance chemical vapour deposition (sample A) and atomic layer deposition (sample B). Indeed, the two devices present a threshold voltage (V th) of +0.4 V and +0.9 V respectively with ∆V th about 0.1 V and 0.05 V extracted from the hysteresis gate capacitance measurement, a gate leakage current below 2 × 10 −10 A mm −1 , an I ON /I OFF about 10 8 and a breakdown voltage of V BR = 150 V and 200 V respectively with 1.5 µm thick buffer layer. All these results are indicating a good barrier surface quality after the gate recess. The DE mechanism is based on chemical dissolution of oxides formed during the first step of DE. Consequently, the process is relatively soft with very low induced physical damages at the barrier layer surface.","Materials Chemistry,Electrical and Electronic Engineering,Condensed Matter Physics,Electronic, Optical and Magnetic Materials","Flavien Cozette,Bilal Hassan,Christophe Rodriguez,Eric Frayssinet,Rémi Comyn,François Lecourt,N. Defrance,Nathalie Labat,François Boone,Ali Soltani,Abdelatif Jaouad,Yvon Cordier,Hassan Maher",2021,10.1088/1361-6641/abd489,"10.1109/LED.2015.2404358, 10.1109/TPEL.2013.2286639, 10.1109/MMM.2018.2862540, 10.1002/pssa.201800505, 10.1049/el:20052263, 10.1109/LED.2011.2118190, 10.1109/LED.2010.2072901, 10.1109/LED.2013.2279846, 10.1088/1674-1056/24/1/017303, 10.1109/JEDS.2019.2899387, 10.1109/TED.2007.908601, 10.1109/TED.2007.896607, 10.1109/LED.2007.900202, 10.1021/acsami.9b03130, 10.1016/j.mssp.2017.09.027, 10.1109/LED.2012.2230312, 10.1109/LED.2018.2847669, 10.1109/WiPDA.2016.7799960, 10.1109/LED.2014.2314700, 10.1109/LED.2014.2322379, 10.1109/LED.2014.2359986, 10.1109/TED.2010.2055292, 10.1109/LED.2017.2707473, 10.1143/APEX.4.114102, 10.1109/LED.2013.2279844, 10.1002/pssa.201600836, ",3341284,ART
On the correlation between kink effect and effective mobility in InAlN/GaN HEMTs,"InAlN/GaN,High electron mmobility transistor HEMT,Kink effect,Effective mobility,Traps","This paper reports on the kink effect observed in InAlN/GaN high electron mobility transistors. Electrical characterizations were carried out to point out the influence of this phenomenon on transistor behaviour. It is demonstrated that the kink effect is directly correlated to shallow traps located under the conduction band. A model is proposed to highlight the influence of scattering effects on the effective mobility, permitting to describe accurately the locus of the so-called kink voltage for a gate bias close to the pinch-off voltage.",,"Philippe Altuntas,N. Defrance,Marie Lesecq,Alain Agboton,Rezki Ouhachi,Etienne Okada,Christophe Gaquière,Jean-Claude de Jaeger,Éric Frayssinet,Yvon Cordier",2021,10.1109/EuMIC.2014.6997798,"10.1109/16.887007, 10.1109/TED.2013.2248158, 10.1109/IEDM.2012.6479038, 10.1002/(SICI)1521-3951(199911)216:1<381::AID-PSSB381>3.3.CO;2-F, 10.1142/S0217979208039678, 10.1109/LED.2008.2010067, 10.1109/LECHPD.2002.1146791, 10.1109/T-ED.1987.22942, 10.1109/PROC.1967.6123, 10.1063/1.3665033, ",3276914,COMM
Recent improvements of flexible GaN-based HEMT technology,"AlGaN,Flexible electronics,GaN,High electron mobility transistors,Molecular beam epitaxy","This paper reports on the fabrication and characterization of AlGaN/GaN HEMTs transfered onto two different adhesive flexible tapes. Technological improvements were made during the study concerning thermal conductivity of the tapes as well as the transfer process. In this paper, it is shown that the device transferred onto the tape with higher thermal conductivity exhibits, at VDS = 5V, a better linear power gain G(p) by 31.6% (15.8 dB instead of 12 dB), and a power added efficiency PAE rise by 111% (29.6 instead of 14%) associated with an enhancement of saturated power P-sat by 281% (420 instead of 110mWmm(-1)). Optimizing the flexible tape thermal properties and dealing with reliability issues of GaN layer transfer technology, provide a promising way in the frame of flexible electronics, where medium power, high frequency, and flexibility are needed. (C) 2017 WILEY-VCH Verlag GmbH and Co. KGaA, Weinheim","Materials Chemistry,Electrical and Electronic Engineering,Surfaces, Coatings and Films,Surfaces and Interfaces,Condensed Matter Physics,Electronic, Optical and Magnetic Materials","Sarra Mhedhbi,Marie Lesecq,Philippe Altuntas,N. Defrance,Yvon Cordier,Benjamin Damilano,Gema Tabares Jimenez,Abel Ebongue,Virginie Hoel",2021,10.1002/pssa.201600484,"10.32473/edis-fy1462-2015, 10.1016/j.orgel.2013.12.027, 10.1016/j.cap.2010.08.021, 10.1109/LED.2010.2091251, 10.1109/TED.2013.2238943, 10.1109/LED.2015.2404358, 10.1063/1.2349837, ",3270098,ART
Analysis of microwave detection with GaN HEMTs under RF probes,,,,"Hector Sanchez-Martin,Ester Pérez-Martín,Philippe Altuntas,Virginie Hoel,Stéphane Rennesson,Yvon Cordier,J.A. Novoa,Susana Pérez,Tomás González,Javier Mateos,Ignacio Íñiguez-De-La-Torre",2021,,,3340979,COMM
La veuve du prince au tournant de l'an mil : l'exemple de Berthe de Bourgogne,"Noblesse,Conjugalité,Maternité,Veuvage",,,Emmanuelle Santinelli-Foltz,2021,,,3306116,COUV
"Rekall, conception et développement d’un logiciel pour documenter, analyser les processus de création et simplifier la reprise des œuvres",,"Rekall est une réponse aux problématiques de documentation et de conservation des arts à composante technologique, ainsi qu’aux difficultés rencontrées par les artistes lors de la reprise d’un spectacle dont les technologies sont devenues obsolètes. En période de création, il permet de gagner du temps pour retrouver facilement les choix techniques et artistiques effectués d’une résidence à une autre. Cette intervention présentera la conception et les différentes étapes du développement de Rekall, lequel a été rendu possible grâce à différents partenaires de la région NPDC (le phénix, scène nationale Valenciennes, Pictanovo, Le Fresnoy).",,Clarisse Bardiot,2021,,,3351657,COMM
"Food Supply, Land-Use Change and Biodiversity : A Spatial-Theoretical Approach",,,,Anne Fournier,2021,,,3139011,COMM
An Environmental Assessment of Periurban Agriculture: When Spatial Heterogeneity in Land Quality Matters,,,,Anne Fournier,2021,,,3139014,COMM
A Pragmatic Approach for Modelling the Viscoelastic-Viscoplastic Behaviour of Short-Fibre Reinforced Thermoplastics Coupled with Anisotropic Damage,"Anisotropy,Damage mechanisms,Short-fibre reinforced thermoplastics,Viscoelastic-viscoplastic behaviour","In this paper, a previously developed viscoelastic-viscoplastic behaviour model for short-fibre-reinforced thermoplastics (SFRT) is enriched with matrix ductile damage and fibre/matrix interfacial debonding constitutive laws. Aiming at industrial applications, model development takes special care to ensure a relatively easy characterisation of material parameters, as illustrated with case of a short-glass-fibre-reinforced polypropylene. Numerical simulations are done to assess the capability of the model to account for all specificities of SFRT behaviour with a particular attention paid on the coupled influence of strain rate and microstructure configuration on the initiation and development of matrix damage and fibre/matrix debonding.",Ceramics and Composites,"Delphine Notta-Cuvier,Mariem Nciri,Franck Lauro,Fahmi Chaari,Bassem Zouari,Yamen Maalej",2021,10.1007/s10443-020-09855-x,"10.1016/j.mechmat.2016.06.013, 10.1016/S0266-3538(98)00120-1, 10.1016/0045-7825(95)00974-4, 10.1016/0022-5096(65)90023-2, 10.1016/0001-6160(73)90064-3, 10.1016/S0045-7825(97)00139-4, 10.1016/j.ijsolstr.2013.04.031, 10.1016/j.compstruct.2016.10.083, 10.1016/j.compositesb.2014.01.019, 10.1023/A:1018634530869, 10.1016/j.mechmat.2017.07.001, 10.1007/BF01184987, 10.1016/j.compscitech.2018.03.041, 10.1016/j.ijfatigue.2006.04.001, 10.1016/j.compositesb.2012.06.011, 10.1016/j.ijfatigue.2006.02.030, 10.1146/annurev-matsci-070511-155111, 10.1016/j.compscitech.2013.02.008, 10.1016/S0266-3538(03)00293-8, 10.1016/S1359-8368(99)00070-0, 10.1016/j.ijfatigue.2008.10.002, 10.1016/j.proeng.2011.04.349, 10.1016/j.mechmat.2013.09.011, 10.1016/0022-5096(79)90032-2, 10.1016/j.compstruct.2017.08.004, 10.1016/0167-6636(90)90051-G, 10.1016/S0022-5096(02)00050-9, 10.1016/j.compstruct.2016.06.075, 10.1016/j.ijsolstr.2015.03.034, 10.1007/BF00550671, 10.1007/BF00550698, 10.1007/978-3-662-02761-5, 10.1016/j.ijimpeng.2014.08.013, ",3446893,ART
Panorama matériel du Brexit,,,,Marion Ho-Dac,2021,,,3150890,COMM
Quel droit social pour les PME ?,,,,Julien Icard,2021,,,3150894,COMM
"Les activités de gestion de soins : un cadre d'étude privilégié de la cognition en situation naturelle,Health Management Activities : An Ideal Setting for Cognition Research in its Natural Framework",,,"General Psychology,Applied Psychology,Industrial relations,Human Factors and Ergonomics","Françoise Anceaux,Christine Chauvin",2021,10.3917/th.734.0293,"10.3917/th.651.0059, 10.1201/9780203751725-17, 10.1136/bmj.320.7237.791, 10.1201/9780203751725-11, 10.1006/jbin.2001.1021, 10.1016/j.artmed.2008.07.017, 10.1006/ceps.1998.1000, 10.1080/14039220412331298929, ",3208725,ART
Les collectivités territoriales dans le processus de construction européenne,,,,Romélien Colavitti,2021,,,3155773,COMM
Subdivision curves in the complex plane,,,,Salim Taleb,2021,,,3212486,POSTER
Ethique opérationnelle en ingénierie des systèmes : un non-sens ou une révolution?,,,,Damien Trentesaux,2021,,,3268341,COMM
Évaluation de l'énergie et de la distance pour les attaques de brouillage dans les réseaux sans fil,"Attaque de brouillage,Sécurité,WSN","Composés d'appareils fortement limités en ressources, les réseaux sans fil présentent de nombreuses vulnérabilités. Leur déploiement croissant dans des secteurs et infrastructures critiques impose des mesures de sécurité adaptées. Parmi les menaces de sécurité les plus graves dans le domaine des communications sans fil, les attaques de brouillage peuvent menerà des dénis de service ouà l'arrêt total d'un appareil. En effet, ces dernières consistentà interférer intentionnellement avec le signal utilisé par les noeuds légitimes sur le réseau. Cet article résume notre analyse sur l'efficacité des différentes stratégies d'attaques de brouillage existantes, en fonction de certains paramètres comme l'énergie et la distance. Contrairementà d'autres travaux, nous avons choisi de porter l'analyse suivant le point de vue de l'attaquant, afin de minimiser sa consommation d'énergie et sa probabilité de détection, tout en maximisant son impact sur ses victimes.",,"Emilie Bout,Valeria Loscri,Antoine Gallais",2021,,,3215527,COMM
Transformation digitale en génie industriel : enjeux éthiques du monde de la recherche,,,,Damien Trentesaux,2021,,,3268726,COMM
Approche Bi-objectif pour l’Exploration de l’Espace de Conception dans les MPSoC Hétérogènes.,"MPSoC,DSE,Algorithme Génétique,VNS,Accélérateur matériel,FPGA","Les accélérateurs matériels ont été depuis longtemps utilisés pour booster les performancesdans les MPSoC. Cependant, ces derniers introduisent un surplus d’occupation de surface surces systèmes. Le travail présenté dans cet article présente un outil pour trouver un compro-mis entre l’accélération apportée par ces accélérateurs matériels et la surface occupée par cesderniers. Pour ce faire, nous proposons d’utiliser un nouveau type d’architectures basé sur lepartage d’accélérateurs matériels. Nous présentons une approche d’exploration de l’espace deconception (ou DSE pour Design Space Exploration) basée sur un algorithme génétique hy-bridé à un nouveau type de recherche locale (PVNS), pour l’exploration bi-objectif de l’espacede conception, dans les architectures à base de partage d’accélérateurs matériels. L’approcheproposée a été testée sur trois applications : le Multiple Target Tracking (MTT), le JPEG et uneapplication synthétique. Notre algorithme apporte un gain en temps d’exploration pouvantatteindre les 99.86% par rapport aux travaux existants basés sur un modèle mixte de program-mation linéaire en nombres entiers (MILP), tout en y ajoutant la considération de la contrainted’accélération. Cette approche permet une réduction de la surface occupée par les accélérateurspouvant atteindre les 81,48%, par rapport à une implémentation sans partage d’accélérateurs",,"Braham Lotfi Mediouni,Smail Niar,Rachid Benmansour,Karima Benatchba,Mouloud Koudil",2021,,,3388409,COMM
Reconfigurable Hardened Latch and Flip-Flop for FPGAs,"Latches,Field programmable gate arrays,Transistors,SRAM cells,Integrated circuit reliability,Radiation hardening electronics","In this paper, we propose Joint Latch (JLatch) and Joint Flip-Flop (JFF), two novel reconfigurable structures which bring the reconfigurability of reliability to user latches and flip-flops (FFs) in reconfigurable devices such as FPGAs. Specifically, we implement two reconfigurable storage elements that exploit a trade-off between reliability and amount of available resources. In fault prone conditions, JLatch (or JFF) is configured in such a way that four pre-selected normal static latches (or FFs) are combined together at circuit level to form one hardened storage cell. Solution focuses on transient faults such as soft errors, where we show that critical charge is increased by at least three orders of magnitude (1000X) to practically bring immunity against any Single Event Upset (SEU). If four latches inside an FPGA logic block are far enough, it can effectively cope with Multiple Bit Upsets (MBUs) as well. Additionally, provided that special transistor sizing is applied (only necessary for some latch structures), JLatch and JFF take advantage of a novel self-correcting technique to correct any single fault immediately. Our solution provides reconfigurability of reliability with negligible performance and area overhead with only one (two) extra transistor(s) per latch (FF). The delay of this technique is less than the delay of conventional TMR (Triple Modular Redundancy) technique with a majority voter at output.",,"Hamzeh Ahangari,Ihsen Alouani,Özcan Özturk,Smail Niar",2021,10.1109/ISVLSI.2017.82,"10.1109/JPROC.2015.2404212, 10.1109/23.903813, 10.1109/23.556880, 10.1109/TCAD.2006.884574, 10.1109/TNS.2011.2123918, 10.1109/ISVLSI.2015.48, 10.1007/978-1-4020-8363-1, 10.1109/TNS.2010.2042818, ",3388110,COMM
