title,keyword,abstract,field,authors,date,doi,references,id,type
Lightweight digital shadow concept for batch size one products and modular shopfloors,,"The Digital Twin is seen as the step towards digitalization in many areas, including the area of manufacturing which is the focus of this paper. However, the frequently application-oriented development of concepts and initial implementations make it difficult to adapt them to other applications. Especially when production deviates from the usual highly automated processes and requires high flexibility, e.g. to allow batch size one. In such a case, the Digital Twin must support modular shopfloors with flexible areas in which different production times and various tools and machines are used. It should also be possible to react promptly to problems in production. Design errors that only become apparent during production must be reported directly. In order to deal with this problem, the paper presents a concept for an abstract representation of a Digital Shadow (DS). The DS combines the disciplines of production planning and control, product lifecycle and layout planning which creates new links and enables further application scenarios. Based on this Digital Shadow, different applications can be realized that provide user-related solutions. For this purpose, a tree structure is used that links information about the product and the production environment which in this case is variable.",,"Schmitt, Randolf; Borck, Christian; Hentschel, Christian; Berger, Ulrich",2020,10.26127/BTUOpen-5220,,OPUS4-5220,Bericht
Evaluating the effect of multi-objective calibration on the modeling of catchment-scale hydrology and nitrogen load,,"Process-based hydrological models, which simulate nitrogen load from its sources to the receiving waterbody, play an important role in supporting catchment management. The reliability of those models, such as the representative model SWAT used in this study, is determined by a sound calibration and the analysis of the prediction uncertainty. The multi-objective calibration approach prevails the classic single-objective calibration on the spatial parameterization of specific processes. However, the requirement of additional observations and practical procedures limits its application. Moreover, the prediction uncertainty of nitrogen load is inevitable and should also be quantified. This study is a scientific contribution to catchment management by overcoming the challenge with a systematic, well-founded concept of multi-objective calibration and uncertainty analysis for nitrogen load simulation in data-scarce catchments. The concept is tested and proofed by its practical applicability on the Yuan River Catchment (YRC) in China and leads to a generalized, recommended procedure for catchment management application as valuable progress in this field. The study proposed to apply three groups of objectives, multi-site, multi-objective-function, and multi-metric. The applicability and the advantages of two multi-objective calibration approaches, Euclidean Distance and Non-Dominated Sorting Genetic Algorithm-II were analyzed. To quantify the prediction uncertainty, the study proposed to use the simulations with the highest or the lowest percent bias to represent the uncertainty band of the nitrogen load from the critical source areas (CSAs) and to the stream. The data-scarcity of the YRC was overcome by metrics obtained from open-access satellite-based datasets and metrics extracted from the existing discharge observations. Results show that multi-objective calibration has ensured the model's better performance in terms of the spatial parameterization, the magnitude of the output time-series and the water balance components, in comparison to single-objective calibration. The predicted CSAs showed that 50% of the total nitrogen (TN) loading to the stream was from 26.3% to 37.1% of the area in the YRC. Meanwhile, over 50% of those TN were from the paddy field. Recommendations for application go to the multi-objective calibration considering all three groups of objectives. Approaches to obtain multi-metric objectives in the YRC are also applicable for catchments with data-scarcity. Recommendations for nitrogen management in the YRC is to emphasize the CSAs identified, especially the paddy field.",,"He, Qianwen",2020,10.26127/BTUOpen-5233,,OPUS4-5233,Dissertation
Branch-and-refine for solving time-dependent problems,,"Einer der Standardansätze zur Lösung zeitabhängiger diskreter Optimierungsprobleme, wie z.B. das Problem des Handlungsreisenden mit Zeitfenstern oder das Kürzeste Wege Problem mit Zeitfenstern, ist die Herleitung einer sogenannten zeitindizierten Formulierung. Wenn dem Problem eine Struktur zu Grunde liegt, die durch einen Graphen beschrieben werden kann, basiert die zeitindizierte Formulierung normalerweise auf einem anderen, erweiterten Graphen, der in der Literatur als zeitexpandierter Graph bezeichnet wird. Der zeitexpandierte Graph kann oft so generiert werden, dass alle Zeitbeschränkungen bereits aufgrund seiner Topologie erfüllt sind und somit Algorithmen für die entsprechende zeitunabhängige Variante angewendet werden können. Der Nachteil dieses Ansatzes ist, dass die Mengen der Ecken und Bögen des zeitexpandierten Graphen viel größer sind als die des ursprünglichen Graphen. In neueren Arbeiten hat sich jedoch gezeigt, dass für viele praktische Anwendungen eine partielle Expandierung des Graphen, die möglicherweise zeitunmögliche Pfade zulässt, oft ausreicht, um eine beweisbar optimale Lösung zu finden. Diese Ansätze verfeinern iterativ den ursprünglichen Graphen und lösen in jeder Iteration eine Relaxierung der zeitexpandierten Formulierung. Wenn die Lösung der aktuellen Relaxation alle Zeitbeschränkungen erfüllt, kann daraus eine optimale Lösung abgeleitet werden, und der Algorithmus terminiert. In dieser Arbeit stellen wir neue Ideen vor, die das Übertragen von Informationen über die optimale Lösung eines gröberen Graphen zu einem verfeinerten Graphen ermöglichen und zeigen, wie diese in Algorithmen verwendet werden können. Genauer gesagt stellen wir einen neuen Algorithmus zur Lösung von MILP-Formulierungen (Mixed Integer Linear Program) von zeitabhängigen Problemen vor, der es ermöglicht, die Graphenverfeinerung während der Untersuchung des Branch-and-Bound Baums durchzuführen, anstatt jedes Mal neu zu starten, wenn die optimale Lösung sich als nicht zulässig herausgestellt hat. Um die praktische Relevanz dieses Algorithmus zu demonstrieren, präsentieren wir Ergebnisse von numerische Experimenten seiner Anwendung auf das Kürzeste Wege Problem mit Zeitfenstern und das Problem des Handlungsreisenden mit Zeitfenstern.",,"Gnegel, Fabian; Fügenschuh, Armin",2020,10.26127/BTUOpen-5199,,OPUS4-5199,Arbeitspapier
Quantitative empirical studies on sustainable consumption,,"The overall research goal of this doctoral thesis is to better understand the determinants of sustainable purchase behaviour. By approaching several context-specific subgoals in a series of four quantitative empirical studies, major research gaps in the field of sustainable consumption are addressed. The first article examines the market potential for social banking in Germany. By means of an experimental survey using adaptive conjoint analysis, a sample of 2896 German social banking customers and a population-representative sample of 641 German conventional banking customers are compiled. Logistic regression modelling reveals that social banking customers differ significantly from their conventional counterparts regarding several consumer characteristics. The results further indicate a large untapped market potential ranging between 10 and 26% of the German population in 2011. The second article investigates the phenomenon of the attitude-behaviour gap in the context of sustainable clothing. Based on survey data of 1085 female German consumers, a structural equation model is estimated to assess how large the possible gap between a positive attitude towards sustainable clothing and the corresponding purchase behaviour is. Apart from a considerable attitude-behaviour gap, the article indicates that a positive attitude, self-transcendence values, as well as an affinity to online and catalogue shopping, significantly enhance sustainable clothing purchases. Self-enhancement values and, remarkably, a preference for durability constitute purchase barriers. The third article studies the influence of product lifetime labelling by the example of electrical appliances. Using choice-based conjoint analysis, experimental survey data is collected from a population-representative sample of 499 German consumers. Hierarchical Bayes utility modelling suggests a decreasing positive effect of the label on purchase decisions and a deterioration of the purchase influence of existing brands. Structural equation modelling indicates, for instance, that the preference for a long product lifetime is fostered by a respective positive attitude and subjective norm. However, the attitude only exerts a significant influence if it is driven by personal rather than environmental gains. The fourth article sheds light on the effects of favourable and unfavourable environmental product information. The analysis draws on data gained from a survey-based experiment conducted among a population-representative sample of 524 German consumers. Using a two-level structural equation model, the results document that the negative effect caused by unfavourable product carbon footprint information on consumers' willingness to pay is significantly stronger than the positive effect caused by respective favourable information. Furthermore, consumers tend to not substantially differentiate between different high-range degrees of positive or negative environmental information.",,"Jacobs, Kathleen",2020,,,OPUS4-5333,Dissertation
Convexity in graphs: vertex order characterisations and graph searching,,"We study convexities designed to characterise some of the most fundamental classes of graphs. To this end, we present some known results on this topic in a slightly different form, so as to give a homogeneous representation of a very disparate field. Furthermore, we present some new results on the Caratheodory number of interval graphs and also give a more or less exhaustive account of everything that is known in this context on AT-free graphs, including new results on characterising linear vertex orders and the structure of the intervals of this class. We introduce the new class of bilateral AT-free graphs which is motivated by the linear order characterisation and the convexity used to describe AT-free graphs. We discuss their relation to other known classes and consider the complexity of recognition. Furthermore, as a consequence of notions from abstract convexity we present algorithmic results with regards to some natural subclasses of these. As an application of notion of an extreme vertex of a convex geometry, we discuss structural aspects of avoidable vertices in graphs, which form a generalisation of simplicial vertices. This includes a characterisation of avoidable vertices as simplicial vertices in some minimal triangulation of the graph and a new proof of the existence result. Furthermore, we discuss the algorithmic issues regarding the problem of efficient computation of avoidable vertices in a given graph. This is complemented by an algorithmic application of the concept of avoidable vertices to the maximum weight clique problem, by identifying a rather general class of graphs in which every avoidable vertex is bisimplicial. This leads to a polynomial-time algorithm for the maximum weight clique problem in this class of graphs. Implications of this approach for digraphs are also discussed. All of these results lead to a conjecture concerning the generalisation of avoidable vertices to avoidable paths and we prove this conjecture for paths of length less or equal to two. Finally, we analyse the properties of many different and widely used forms of graph search. Here, we discuss the problem of recognising whether a given vertex can be the last vertex visited by some fixed graph search. Moreover, we present some new aspects of the problem of deciding whether a given spanning tree of a graph is a graph search tree of a particular type of search. We generalise the concept of such trees to many well-known searches and give a broad analysis of the computational complexity of this problem. Both of these discussions are motivated by the use of graph searches in the context of computing properties of convexity.",,"Beisegel, Jesse",2020,,,OPUS4-5145,Dissertation
Investigation of PSSS technologies to achieve 100 Gbps and beyond,,"The requirement for wireless communication with a speed beyond 100 Gbps is growing. There are mainly two possible approaches to achieve 100 Gbps system. One approach is to target lower transmission bandwidth and very high spectral efficiency. This method requires advanced digital signal processing operations, which are power-hungry. Another possible path is to go for a high-transmission bandwidth and a moderate spectral efficiency. We decided for this direction to implement a 100 Gbps system. We have chosen parallel sequence spread spectrum (PSSS) as an analog-friendly mixed-signal modulation where most of the baseband processing is in the analog domain, and only a small part is in the digital domain. For the channel equalization, we consider an ""effective channel"" that takes into account the wireless channel and the effects of the transmitter and receiver hardware impairments. The influence of the nonlinear channel response was analyzed for a PSSS modulated signal by employing the RAPP model for the power amplifier. For the first time, we performed a Hardware-In-The-loop experiment using PSSS modulation in the terahertz band. A PSSS modulated signal at a chip rate of 20 Gcps with spectral efficiency of 4 bit/s/Hz is transmitted using a 230 GHz RF-frontend operating in the linear range to achieve a data rate of 80 Gbps. One more important property is that the channel estimation and equalization are performed in the analog domain. A high-speed channel equalization algorithm was developed and implemented on FPGA/ASIC, which operates at(1/10)th of PSSS symbol rate. A parallel PSSS encoder transmitter architecture was designed to work at a high chip rate, and it was implemented on FPGA /ASIC and had an energy efficiency of 0.21 pJ bit&#8722;1 on 28nm ASIC. In this Thesis, we put forward a case for the analog-friendly modulation scheme called PSSS. This scheme does not only modulates the signal but rather builds up an eco-system (such as channel estimation, equalization, and synchronization), which is responsible for the baseband operation.",,"Krishnegowda, Karthik",2020,,,OPUS4-5205,Dissertation
"Learning from the past, designing for the future : sustainability of the Mediterranean vernacular",,"With climate change and the depleting ozone layer, awareness about protecting the environment is increasing and ""Sustainable Architecture"" is becoming an essential part of the architectural future of cities. However, sustainable buildings of today are being built with high cost, high tech systems which can be reduced by taking advantage of past technologies and systems. The brilliance of vernacular architecture and the way man adapted to his surroundings fascinated me and inspired me to do further research on the sustainable characteristics of vernacular settlements of the Mediterranean area in order to determine if these characteristics can be applied to present and future architecture in an innovative way to create sustainable buildings with least possible energy consumption. The method of research was based upon a general analysis of the passive design (solar and wind) characteristics of a town or settlement in Mediterranean climate starting from its site elements such as topography, vegetation, water. After that its urban structure, such as the geometry, block and street orientation and dimensions. Following that, the dwelling characteristics like dwelling shape, orientation and dimensions and finally the thermal regulating elements found in these dwellings, such as windows and vegetation. These elements were given a score according to their contribution to energy savings in buildings. Four case studies were chosen: two vernacular case studies from the region of study (the Mediterranean Coasts) and two modern case studies inspired by the Mediterranean vernacular. The analysis was repeated in the same sequence mentioned: Site, Settlement, Dwelling, Element, for the actual performance of each case study. The elements were given a number of points out of the score assigned for each element in the general analysis. A total score and rating for each case study resulted from this analysis. The objective of these scores were to compare the performance of the vernacular case studies to the vernacular inspired case studies in terms of energy savings. The final scores displayed comparable results between both types of case studies meaning that when these modern settlements were designed with an influence from the Mediterranean vernacular, their performance in energy savings was close to that of a vernacular settlement. That means that it is possible to design settlements which are influenced by vernacular settlements and can even defeat them by following the general guidelines of the vernacular passive design characteristics in addition to modern tools and innovative methods. These guidelines can be reflected in a handbook and rating system which can become a simple step by step guide for architects and planners to design sustainable settlements without the need for expensive and complicated rating systems and consultants.",,"Elattassi, Najla",2020,,,OPUS4-5309,Dissertation
Applying the stream-processing paradigm to ultra high-speed communication systems,,"In the last 30 years, communication became one of the most important pillars of our civilization. Every day terabytes of information are moved wired and wireless between computers. In order to transport this amount of data, researchers and industry increase the data rates of the underlying communication networks with impressive speed. However, such ultra-high data rates are unavailable at the communication endpoints. One reason why ultra-high data rates are still not available for the communication endpoints is their inability to handle the protocol processing at this data rate. In order to enable communication endpoints to process high-volume data streams, the protocol processing has to be parallelized and optimized on all processing levels. However, parallelization and optimization are cumbersome tasks, which are further complicated as the protocol processing is traditionally carried out by the operating system. This thesis aims at circumventing these problems by moving the protocol processing into external processing hardware and interpreting communication protocols as stream processing problems. In order to achieve ultra-high data rates at the communication endpoints, a protocol stream processing design approach was developed and evaluated. The design process is separated into implementation, soft real-time analysis, parallelization, and mapping steps, which allow a scalable protocol implementation without paradigm changes. Furthermore, a data link protocol for 100 Gbit/s wireless was developed and implemented with the new stream processing design concept, in order to show its feasibility. The data link protocol is configurable for different communication conditions and easy to parallelize by providing different granularities of packets. The proposed design-process has shown to be suitable for uncovering bottlenecks and helping with debugging the individual stages of the protocol.",,"Büchner, Steffen",2020,,,OPUS4-5246,Dissertation
On bilevel optimization problems in infinite-dimensional spaces,,"In this thesis we consider bilevel optimization problems in infinite-dimensional spaces. In particular, we are interested in providing first-order necessary optimality conditions. We consider bilevel optimization problems both in abstract Banach spaces and in some special situations. This includes the optimal control of the obstacle problem, which is a typical bilevel optimization problem in Sobolev spaces, as well as a class of inverse optimal control problems. We obtain optimality conditions for these more specific optimization problems by applying our results from the abstract setting. Our main approach for deriving optimality conditions in the abstract setting utilizes the relaxation of a reformulation of the bilevel optimization problem via the optimal value function. We also introduce the so-called normal-cone-preserving operators and show how this concept can be applied. We also consider other topics that arise in this context. For instance, we investigate the so-called limiting normal cone to a complementarity set in Sobolev spaces. This complementarity set plays a central role in the context of the optimal control of the obstacle problem. The limiting normal cone is a concept which appears in the area of variational analysis and generalizes the usual normal cone from convex analysis. We also investigate in which spaces Legendre forms and Legendre-* forms can exist. We show that if a Legendre-* form exists in a reflexive Banach space or a space with a separable predual space, then this space is already isomorphic to a Hilbert space. We also consider a discretization of a bilevel optimization problem in Lebesgue spaces. We present both theoretical error estimates and numerical experiments. The new results in this thesis are illustrated by examples and counterexamples. In order to present the topics in a self-contained way, we review some known concepts and their basic properties. A particular focus for this is on the definitions and properties from the area of capacity theory.",,"Harder, Felix",2020,10.26127/BTUOpen-5375,,OPUS4-5375,Dissertation
Enhancement of tensile fracture resistance of metal-injection-molded &#946; titanium alloys biomaterials via diverse sintering pathways,,"The powder metallurgically produced beta titanium alloys (traditional PM beta Ti-alloys) have long been plagued by high impurities contamination. For binder-based powder technologies, they originate from the sintering atmosphere, the debinding processes and the starting powders. In general, a normal carbon residual of binder-based powder technologies is capable of incurring the formation of aligned TiCx particles along beta grain boundaries (GB-TiCx) in most classes of beta Ti-alloys. Whereas, oxygen atoms are likely to deteriorate the ductility of PM Ti alloys by promoting the formation of diverse brittle phases and/or altering the deformation modes. Such materials exhibiting rather low toughness to strain ratios are not an option for critical structural applications, where catastrophic damage is completely unacceptable. In this study, biotolerant metastable beta Ti-20Nb-10Zr alloys, containing a certain amount of carbon, oxygen residuals originated from materials processing and consequently 0.5 vol.% in situ synthesized TiCx particles, were fabricated via metal-injection-molding (MIM). With varying yttrium (Y) addition, the effects of Y-induced oxygen scavenging, beta-grain refinement and porosity increment on tensile properties were systematically investigated. To scavenge oxygen from the beta Ti-matrix, the Y elemental powder with a maximum particle size of 15 µm (e.g. <12 µm or 1200 mesh) is more appropriate than the commonly used <45 µm (i.e. 325 mesh) sized powder or larger ones and without significant detrimental effect on the as-sintered density of beta Ti-alloys. A novel toughening strategy was proposed by regulating TiCx precipitation evolution and resultantly adjusting particles distribution pattern. Synchrotron radiation identified that two separate TiCx precipitation-type reactions occurred at the beta phase region and the alpha/beta region. In a narrow temperature range between these two precipitation reactions, dissolution of carbides was observed just below alpha/beta transus. Y addition can postpone TiCx precipitation. On the basis of those mechanisms, adjusting TiCx particle distribution was proposed for the first time, specifically a combination of yttrium addition (Y) and carbide spheroidization reprecipitation annealing (CSRA). As a result, aligned GB-TiCx particles were adjusted to dispersed intragranular TiCx particles. An apparent toughening effect (&#8776; 113% increment reaching elongation = 8.3%) was achieved after TiCx redistribution, while non-optimally aligned TiCx pattern seriously limited tensile toughness of materials. Here, the mechanisms of TiCx redistribution behavior and its toughening are elucidated systematically.",,"Xu, Peng",2020,10.26127/BTUOpen-5512,,OPUS4-5512,Dissertation
Novel type of biomedical titanium-manganese-niobium alloy fabricated by arc melting and metal injection moulding,,"Titanium and its alloys have been widely used as implant biomaterials due to their suitable combination of mechanical properties and biological compatibilities. At present, about 70-80% of implants are made of metallic biomaterials. Compared with magnesium alloys, stainless steel and cobalt alloys, titanium alloys have a higher specific strength, high corrosion resistance, and excellent biocompatibility. With research, Ti-Nb biomedical titanium alloys have been constantly developed. In the Ti-Nb alloy, the amount of Nb is usually from 16% to 42% (wt.%) which is about 10% to 30% (at.%). As reported, Mn as a trace element to the human body has the potential to be used in bio-materials. Therefore, this study aims at the partial replacement of Nb by Mn to reduce the costs, without deteriorating the mechanical properties. Moreover, it must be ensured good biocompatibility and corrosion resistance. This is the first investigated on Ti-Mn-Nb ternary alloys. In this work, According to &#946; single-phase field, Ti-xMn-yNb (x=4, 10, 16; y=2, 8, 14, at.%) alloys (arc-melted) have been fabricated. The Ti-Mn-Nb alloys are investigated by optical microscopy (OM), X-ray diffraction (XRD), hardness test, transmission electron microscopy (TEM) and mechanical testing. By screening study on alloy, Ti-10Mn-14Nb (at.%) (Ti-10Mn-23.7Nb (wt.%)) is the optimal alloy with tensile strength (760 MPa) and elongation (10.5%). After that, the Metal Injection Moulding (MIM) is used to prepare Ti-Mn-Nb alloys. The MIM method can greatly reduce the processing cost. MIM Ti-xMn-yNb (x=3, 4, 6; y=1, 2, 4, at.%), Ti-4Mn-14Nb and Ti-10Mn-14Nb alloys are fabricated. Among them, a very good combination of mechanical properties is achieved for MIM processed Ti-4Mn-2Nb (at.%) (Ti-4.5Mn-3.8Nb (wt.%)), namely a YS of 642 MPa, UTS of 725 MPa and high ductility of 16% elongation to fracture. With further investigations, when the yttrium content is 0.1% (at.%), the tensile strength of Ti-4Mn-2Nb-0.1Y (at.%) (Ti-4.5Mn-3.8Nb-0.18Y (wt.%)) is increased to 785 MPa while elongation of 12.9%. These mechanical properties already exceed Ti-6Al-4V (ASTM F2885 Grade 5 undensified). In the in vitro evaluation, in comparison with MIM pure titanium, human osteoblasts MG63 adhered as well and proliferated on the surface of MIM Ti-Mn-Nb specimens. In the supernatant after cell culture, the Ti-Mn-Nb alloy shows similar osmolality and pH value results as MIM pure titanium. By LDH assay and DNA isolation, the MIM Ti-Mn-Nb alloys are not found to be toxic to MG63 cells. In the study of corrosion resistance in Hanks' balanced salt solution (HBSS) at 37 °C, the corrosion current densities as well as the impedance of MIM Ti-Mn-Nb alloys are all better than those of MIM pure titanium and even better than those of MIM Ti-6Al-4V alloy.",,"Zhang, Haoyin",2020,,,OPUS4-5128,Dissertation
"Conference proceedings of the 4th international conference on energy supply and energy efficiency and ""5 years NESEFF""",,"Climate change, CO2 reduction, resource efficiency are only 3 current keywords that describe the current industrial-economic situation. In order to influence climate change effectively, the conversion of supply systems with technically usable forms of energy must succeed in the next decade. The international network founded in Baku in 2015 bundles research activities in the broad field of energy supply and energy efficiency. Discuss current research approaches and results with scientists and experts from renowned universities and follow Azerbaijan's efforts to implement the energy revolution.",,"Simon, Sylvio",2020,,,OPUS4-5380,Konferenzveröffentlichung
"19th EEEIC International Conference on Environment and Electrical Engineering - Student Edition : Cottbus-Ostrava-Wroc&#322;aw, June 2020",,"In the time of increased awareness about the environment problems by the public opinion and also intensive international efforts to reduce emissions of greenhouse gases, as well increase of the generation of electrical energy to facilitate industrial growth, the conference offers broad contribution towards achieving the goals of diversification and sustainable development. Focus of the student conference is to promote the discussion of views from scientists and students from Wroclaw University of Technology, Technical University of Ostrava and Brandenburg University of Technology Cottbus-Senftenberg. The conference offers prominent academics and industrial practitioners from all over the world the forum for discussion about the future of electrical energy and environmental issues and presents a base for identifying directions for continuation of research.",,,2020,10.26127/BTUOpen-5715,,OPUS4-5715,Konferenzveröffentlichung
Run-time hardware reconfiguration of functional units to support mixed-critical applications,,"System reconfiguration of hardware resources has been done in multiple system domains. Such systems are usually found in the context of FPGAs, where reconfiguration is done usually over its primitives (e.g., LUTs, Flip-Flops). Or even in the context of MPSoC designs, where core management (e.g., lock-step operation in multi-core designs) is the most used approach. However, recent works have shown that configuration at Functional Units (FUs) granularity might come with benefits. For example, it can increase the configuration space due to its finer granularity, and, as a consequence, the options to deal with problems (e.g., due to aging) in the units itself. Within this context, this paper presents a system capable to configure its FUs (e.g., ALUs, multipliers, dividers) into different operation modes. The system uses an Operating System to control HW reconfiguration during process switching time and takes into account the health state of its units in a mixed-criticality applications scenario. Results show that, within this scenario, the system is able to reconfigure itself accomplishing health state modifications of its HW elements.",,"Segabinazzi Ferreira, Raphael; Nolte, Jörg; Vargas, Fabian; George, Nevin; Hübner, Michael",2020,10.1109/LATS49555.2020.9093692,"10.23919/DATE.2018.8342259, 10.1109/INTELES.2014.7008982, 10.1145/2463209.2488857, 10.1145/2785988, 10.1109/DFT.2017.8244440, 10.1109/MDAT.2017.2750902, 10.1145/3125501.3125509, 10.1109/LATW.2019.8704560, 10.1109/TC.2015.2449840, 10.1109/FPL.2013.6645497, 10.1109/LATW.2018.8349676, ",OPUS4-5180,Konferenzveröffentlichung
"19th EEEIC International Conference on Environment and Electrical Engineering - Student Edition : Cottbus-Ostrava-Wroc&#322;aw, June 2020",,"In the time of increased awareness about the environment problems by the public opinion and also intensive international efforts to reduce emissions of greenhouse gases, as well increase of the generation of electrical energy to facilitate industrial growth, the conference offers broad contribution towards achieving the goals of diversification and sustainable development. Focus of the student conference is to promote the discussion of views from scientists and students from Wroclaw University of Technology, Technical University of Ostrava and Brandenburg University of Technology Cottbus-Senftenberg. The conference offers prominent academics and industrial practitioners from all over the world the forum for discussion about the future of electrical energy and environmental issues and presents a base for identifying directions for continuation of research.",,,2020,10.26127/BTUOpen-5215,,OPUS4-5215,Konferenzveröffentlichung
Antioxidant and antimicrobial properties of lignin and lignin-based composites for active food packaging applications,,"Due to the use of fossil fuel resources, many environmental problems have been increasingly growing. Thus, the recent research focuses on the use of environment friendly materials from sustainable feedstocks for future fuels, chemicals, fibers and polymers. Lignocellulosic biomass has become the raw material of choice for these new materials. Recently, the research has focused on using lignin as a substitute material in many industrial applications. The antiradical and antimicrobial activity of lignin and lignin-based films are both of great interest for applications such as food packaging additives. DPPH assay was used to determine the antioxidant activity of Kraft lignin compared to Organosolv lignins from different biomasses. The purification procedure of Kraft lignin showed that double-fold selective extraction is the most efficient confirmed by UV-Vis, FTIR, HSQC, 31PNMR, SEC, and XRD. The antioxidant capacity was discussed regarding the biomass source, pulping process, and degree of purification. Lignin obtained from industrial black liquor are compared with beech wood samples: Biomass source influences the DPPH inhibition (softwood > grass) and the TPC (softwood < grass). DPPH inhibition affected by the polarity of the extraction solvent. Following the trend: ethanol > diethylether > acetone. Reduced polydispersity has positive influence on the DPPH inhibition. Storage decreased the DPPH inhibition but increased the TPC values. The DPPH assay was also used to discuss the antiradical activity of HPMC/lignin and HPMC/lignin/chitosan films. In both binary (HPMC/lignin) and ternary (HPMC/lignin/chitosan) systems the 5% addition showed the highest activity and the highest addition had the lowest. Both scavenging activity and antimicrobial activity are dependent on the biomass source; Organosolv of softwood > Kraft of softwood > Organosolv of grass. Lignins and lignin-containing films showed high antimicrobial activities against Gram-positive and Gram-negative bacteria at 35 °C and at low temperatures (0-7 °C). Purification of Kraft lignin has a negative effect on the antimicrobial activity while storage has positive effect. The lignin leaching in the produced films affected the activity positively and the chitosan addition enhances the activity for both Gram-positive and Gram-negative bacteria. Testing the films against food spoilage bacteria that grow at low temperatures revealed the activity of the 30% addition on HPMC/L1 film against both B. thermosphacta and P. fluorescens while L5 was active only against B. thermosphacta. In HPMC/lignin/chitosan films, the 5% addition exhibited activity against both food spoilage bacteria.",,"Al-zagameem, Abla",2020,,,OPUS4-5302,Dissertation
Impact of alkali treatments on the surface and interface properties of Chalcopyrite thin-film solar cell absorbers,,"This thesis focuses on the investigation and characterization of the surfaces and interfaces of chalcopyrite-based Cu(In,Ga)Se2 (CIGSe) thin film solar cells using various x-ray and electron spectroscopies. In particular, the impact of alkali post deposition treatments (PDT) on the chemical and electronic surface and interface structure of CdS/CIGSe absorbers is studied. The structure of ""real world"" CdS/CIGSe interfaces and how they are impacted by different alkali PDTs was investigated by a combination of different x-ray spectroscopies. The interface formation is characterized by studying sample sets with different CdS thicknesses. The chemical environment for indium and cadmium is revealed by deriving the modified Auger parameter &#945;'(In) and &#945;'(Cd) using the kinetic energy of most prominent Auger line together with the binding energy of the chosen core level. A more complex situation is found for CdS/CIGSe samples that underwent NaF+KF PDT, where a K-In-Se compound is initially present on top of the chalcopyrite absorber. The conversion of the K-In-Se type species into a Cd-In-(O,OH,S,Se) interface compound is recorded at short CBD-CdS deposition times. It appears the majority of K that is present at the surface of the NaF+KF PDT CIGSe absorber is dissolved in the CBD and partially re-deposited as K-O type species. The Cd/S ratio clearly deviates from the stoichiometry expected for CdS, and a Cd(O,OH,S)-like compound is likely formed. The electronic structure of CdS/CIGSe interface is similarly more complex for the NaF+KF PDT compared to the NaF PDT case, where only Cd(O,OH,S) buffer was formed. In an attempt to shed more light into this complex situation, the impact of evaporated alkali metals (K, Rb, Cs) on the surface structure of CIGSe was studied in-system by synchrotron-based hard x- ray photoelectron spectroscopy (HAXPES), aiming at understanding the underlying mechanism of the interfacial effect of alkalis on the performance of CIGSe devices. In the case of K deposition, two K species are observed by x-ray absorption near-edge structure (XANES) and HAXPES, one of which species disappears at high annealing temperature. Furthermore, three new In contributions (In-O and K-In-Se, metallic In species) can be observed after K evaporation. The evolution of chemical contribution supports the formation of a K-In-Se and Cu-poor CIGSe (1:3:5) bilayer structure that is similar to what was reported for ""real world"" NaF+KF PDTs. Deposition of heavy alkali metals (Rb, Cs) induced the formation of alkali selenide phases after alkali evaporation and during low temperature annealing. Similar chemical changes as seen for the K composition (i.e. presence of metallic In, In-O, and alkali-O) are observed. However, detailed analysis of the Alk/Se ratio and composition provide direct evidence for the formation of a Alk-(In)-Se and (Cu,Alk)(In, Ga)Se2 bilayer. The insights from these studies promise to provide crucial aid to fully exploit alkali pre-treatments in scientific and industrial CIGSe production, and will deliberate use of this means of surface/interface tailoring to push efficiencies even further.",,"Yang, Penghui",2020,,,OPUS4-5177,Dissertation
The method of fundamental solutions for computing interior transmission eigenvalues,,"This thesis deals with a novel approach for analyzing and computing interior transmission eigenvalues of (piecewise) homogeneous media in two dimensions. It is based on approximating boundary data of respective eigenfunctions by the method of fundamental solutions. However, since a straightforward implementation would solely exploit ill-conditioned matrices and thus evoke spurious results, a stabilization scheme is incorporated. The combined method is then studied with a distinction between isotropic and anisotropic materials, and complemented by novel approximation theory each. Numerical validations complete the investigations for different wave type scenarios",,"Pieronek, Lukas",2020,,,OPUS4-5237,Dissertation
